movieCd,movieNm_box,rank,rankInten,rankOldAndNew,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,targetDt,showRange,movieNm_detail,movieNmEn,movieNmOg,showTm,prdtYear,openDt,prdtStatNm,typeNm,repNationNm,repGenreNm,watchGradeNm,genres,nations,directors,actors,productionCompanies,distributors
20217826,육사오(6/45),2,0,OLD,780644827,10.5,494838531,173.1,13449028889,76875,46910,156.5,1340356,835,2287,2022-09-09,,육사오(6/45),6/45,,113,2022,20220824,개봉,장편,,,,코미디,한국,박규태,고경표|이이경|음문석|박세완|이순원,(주)티피에스컴퍼니|(주)싸이더스,(주)홈초이스|(주)싸이더스
20211792,헌트,3,0,OLD,209745817,2.8,112302539,115.2,43283399292,23550,12120,106.0,4201506,565,1095,2022-09-09,,헌트,HUNT,,125,2022,20220810,개봉,장편,,,,액션|드라마,한국,이정재,이정재|정우성|전혜진|허성태|고윤정,(주)아티스트스튜디오|(주)사나이픽처스,메가박스중앙(주) 플러스엠 엔터테인먼트
20226444,극장판 엄마 까투리: 도시로 간 까투리 가족,4,4,OLD,187071216,2.5,150122117,406.3,238606315,20051,15459,336.7,26441,564,797,2022-09-09,,극장판 엄마 까투리: 도시로 간 까투리 가족,KATURI the Movie: The Big City Adventure,,76,2019,20220908,개봉,장편,,,,애니메이션,한국,정길훈,김서영|이윤희|김은아|전해리|이지현,(주)퍼니플럭스,(주)넥스트엔터테인먼트월드(NEW)
20209343,한산: 용의 출현,5,1,OLD,100652096,1.4,61682597,158.3,73099435781,11471,6600,135.5,7193722,356,537,2022-09-09,,한산: 용의 출현,Hansan: Rising Dragon,,129,2021,20220727,개봉,장편,,,,액션|드라마,한국,김한민,박해일|변요한|안성기|손현주|김성규,(주)빅스톤픽쳐스,롯데컬처웍스(주)롯데엔터테인먼트
20212709,블랙폰,6,-2,OLD,119856578,1.6,7133307,6.3,490247286,11175,-135,-1.2,49103,488,1138,2022-09-09,,블랙폰,The Black Phone,,103,2021,20220907,개봉,장편,,,,공포(호러),미국,스콧 데릭슨,에단 호크|메이슨 테임즈|매들린 맥그로,,유니버설픽쳐스인터내셔널 코리아(유)
20194376,탑건: 매버릭,7,0,OLD,149656921,2.0,83821829,127.3,86842744418,11078,6308,132.2,8097879,103,249,2022-09-09,,탑건: 매버릭,Top Gun: Maverick,,130,2021,20220622,개봉,장편,,,,액션,미국,조셉 코신스키,톰 크루즈|마일즈 텔러|제니퍼 코넬리|존 햄|에드 해리스,,롯데컬처웍스(주)롯데엔터테인먼트
20183867,알라딘,8,-3,OLD,111713500,1.5,41259000,58.6,108416898039,9312,3253,53.7,12745660,39,257,2022-09-09,,알라딘,Aladdin,,127,2018,20190523,개봉,장편,,,,어드벤처|가족|판타지,미국,가이 리치,메나 마수드|윌 스미스|나오미 스콧,,월트디즈니컴퍼니코리아 유한책임회사
20226125,"어쩌다 공주, 닭냥이 왕자를 부탁해!",9,3,OLD,54445797,0.7,45231597,490.9,69679997,5641,4556,419.9,7376,300,339,2022-09-09,,"어쩌다 공주, 닭냥이 왕자를 부탁해!",Pil's Adventures,Les aventures de Pil,88,2021,20220908,개봉,장편,,,,애니메이션|판타지|어드벤처,프랑스,줄리앙 프루네,,,(주)팝엔터테인먼트
20226679,쥬라기캅스 극장판: 공룡시대 대모험,10,6,OLD,43757620,0.6,38070921,669.5,59902219,4738,4083,623.4,6572,453,539,2022-09-09,,쥬라기캅스 극장판: 공룡시대 대모험,Jurassic Cops Theatrical Version: The Great Adventure of the Age of Dinosaurs,,64,2022,20220907,개봉,장편,,,,애니메이션,한국,김호락,소연|엄상현|김현욱|강은애|홍범기,(주)스튜디오버튼 ,메가박스중앙(주) 플러스엠 엔터테인먼트
20215601,공조2: 인터내셔날,1,0,OLD,7581873838,76.3,2056302585,37.2,18109052649,713384,180658,33.9,1758566,2379,11441,2022-09-10,,공조2: 인터내셔날,Confidential Assignment2: International,,128,2021,20220907,개봉,장편,,,,액션|코미디,한국,이석훈,현빈|유해진|임윤아|다니엘 헤니|진선규,(주)제이케이필름|(주)씨제이이엔엠,(주)씨제이이엔엠
20217826,육사오(6/45),2,0,OLD,1144747063,11.5,364102236,46.6,14593775952,109135,32260,42.0,1449491,868,2376,2022-09-10,,육사오(6/45),6/45,,113,2022,20220824,개봉,장편,,,,코미디,한국,박규태,고경표|이이경|음문석|박세완|이순원,(주)티피에스컴퍼니|(주)싸이더스,(주)홈초이스|(주)싸이더스
20211792,헌트,3,0,OLD,279289820,2.8,69544003,33.2,43562689112,31318,7768,33.0,4232824,568,1056,2022-09-10,,헌트,HUNT,,125,2022,20220810,개봉,장편,,,,액션|드라마,한국,이정재,이정재|정우성|전혜진|허성태|고윤정,(주)아티스트스튜디오|(주)사나이픽처스,메가박스중앙(주) 플러스엠 엔터테인먼트
20209343,한산: 용의 출현,4,1,OLD,149170618,1.5,48518522,48.2,73248606399,16668,5197,45.3,7210390,342,545,2022-09-10,,한산: 용의 출현,Hansan: Rising Dragon,,129,2021,20220727,개봉,장편,,,,액션|드라마,한국,김한민,박해일|변요한|안성기|손현주|김성규,(주)빅스톤픽쳐스,롯데컬처웍스(주)롯데엔터테인먼트
20194376,탑건: 매버릭,5,2,OLD,200445592,2.0,50788671,33.9,87043190010,14762,3684,33.3,8112641,108,257,2022-09-10,,탑건: 매버릭,Top Gun: Maverick,,130,2021,20220622,개봉,장편,,,,액션,미국,조셉 코신스키,톰 크루즈|마일즈 텔러|제니퍼 코넬리|존 햄|에드 해리스,,롯데컬처웍스(주)롯데엔터테인먼트
20226444,극장판 엄마 까투리: 도시로 간 까투리 가족,6,-2,OLD,128164974,1.3,-58906242,-31.5,366771289,13116,-6935,-34.6,39557,566,816,2022-09-10,,극장판 엄마 까투리: 도시로 간 까투리 가족,KATURI the Movie: The Big City Adventure,,76,2019,20220908,개봉,장편,,,,애니메이션,한국,정길훈,김서영|이윤희|김은아|전해리|이지현,(주)퍼니플럭스,(주)넥스트엔터테인먼트월드(NEW)
20212709,블랙폰,7,-1,OLD,92401012,0.9,-27455566,-22.9,582648298,8424,-2751,-24.6,57527,468,934,2022-09-10,,블랙폰,The Black Phone,,103,2021,20220907,개봉,장편,,,,공포(호러),미국,스콧 데릭슨,에단 호크|메이슨 테임즈|매들린 맥그로,,유니버설픽쳐스인터내셔널 코리아(유)
20183867,알라딘,8,0,OLD,99906000,1.0,-11807500,-10.6,108516804039,8224,-1088,-11.7,12753884,39,260,2022-09-10,,알라딘,Aladdin,,127,2018,20190523,개봉,장편,,,,어드벤처|가족|판타지,미국,가이 리치,메나 마수드|윌 스미스|나오미 스콧,,월트디즈니컴퍼니코리아 유한책임회사
20226125,"어쩌다 공주, 닭냥이 왕자를 부탁해!",9,0,OLD,50202497,0.5,-4243300,-7.8,119882494,4948,-693,-12.3,12324,269,310,2022-09-10,,"어쩌다 공주, 닭냥이 왕자를 부탁해!",Pil's Adventures,Les aventures de Pil,88,2021,20220908,개봉,장편,,,,애니메이션|판타지|어드벤처,프랑스,줄리앙 프루네,,,(주)팝엔터테인먼트
20226679,쥬라기캅스 극장판: 공룡시대 대모험,10,0,OLD,31421700,0.3,-12335920,-28.2,91323919,3267,-1471,-31.0,9839,374,420,2022-09-10,,쥬라기캅스 극장판: 공룡시대 대모험,Jurassic Cops Theatrical Version: The Great Adventure of the Age of Dinosaurs,,64,2022,20220907,개봉,장편,,,,애니메이션,한국,김호락,소연|엄상현|김현욱|강은애|홍범기,(주)스튜디오버튼 ,메가박스중앙(주) 플러스엠 엔터테인먼트
20215601,공조2: 인터내셔날,1,0,OLD,8962482660,76.7,1380608822,18.2,27071535309,852525,139141,19.5,2611091,2389,11568,2022-09-11,,공조2: 인터내셔날,Confidential Assignment2: International,,128,2021,20220907,개봉,장편,,,,액션|코미디,한국,이석훈,현빈|유해진|임윤아|다니엘 헤니|진선규,(주)제이케이필름|(주)씨제이이엔엠,(주)씨제이이엔엠
20217826,육사오(6/45),2,0,OLD,1228282410,10.5,83535347,7.3,15822058362,118806,9671,8.9,1568297,901,2465,2022-09-11,,육사오(6/45),6/45,,113,2022,20220824,개봉,장편,,,,코미디,한국,박규태,고경표|이이경|음문석|박세완|이순원,(주)티피에스컴퍼니|(주)싸이더스,(주)홈초이스|(주)싸이더스
20211792,헌트,3,0,OLD,279024090,2.4,-265730,-0.1,43841713202,31540,222,0.7,4264364,567,1031,2022-09-11,,헌트,HUNT,,125,2022,20220810,개봉,장편,,,,액션|드라마,한국,이정재,이정재|정우성|전혜진|허성태|고윤정,(주)아티스트스튜디오|(주)사나이픽처스,메가박스중앙(주) 플러스엠 엔터테인먼트
20226444,극장판 엄마 까투리: 도시로 간 까투리 가족,4,2,OLD,212396812,1.8,84231838,65.7,579168101,21920,8804,67.1,61477,600,867,2022-09-11,,극장판 엄마 까투리: 도시로 간 까투리 가족,KATURI the Movie: The Big City Adventure,,76,2019,20220908,개봉,장편,,,,애니메이션,한국,정길훈,김서영|이윤희|김은아|전해리|이지현,(주)퍼니플럭스,(주)넥스트엔터테인먼트월드(NEW)
20209343,한산: 용의 출현,5,-1,OLD,138039994,1.2,-11130624,-7.5,73386646393,15580,-1088,-6.5,7225970,333,542,2022-09-11,,한산: 용의 출현,Hansan: Rising Dragon,,129,2021,20220727,개봉,장편,,,,액션|드라마,한국,김한민,박해일|변요한|안성기|손현주|김성규,(주)빅스톤픽쳐스,롯데컬처웍스(주)롯데엔터테인먼트
20194376,탑건: 매버릭,6,-1,OLD,180054374,1.5,-20391218,-10.2,87223244384,13714,-1048,-7.1,8126355,111,268,2022-09-11,,탑건: 매버릭,Top Gun: Maverick,,130,2021,20220622,개봉,장편,,,,액션,미국,조셉 코신스키,톰 크루즈|마일즈 텔러|제니퍼 코넬리|존 햄|에드 해리스,,롯데컬처웍스(주)롯데엔터테인먼트
20212709,블랙폰,7,0,OLD,135966680,1.2,43565668,47.1,718614978,12494,4070,48.3,70021,477,937,2022-09-11,,블랙폰,The Black Phone,,103,2021,20220907,개봉,장편,,,,공포(호러),미국,스콧 데릭슨,에단 호크|메이슨 테임즈|매들린 맥그로,,유니버설픽쳐스인터내셔널 코리아(유)
20183867,알라딘,8,0,OLD,128875000,1.1,28969000,29.0,108645679039,10750,2526,30.7,12764634,39,260,2022-09-11,,알라딘,Aladdin,,127,2018,20190523,개봉,장편,,,,어드벤처|가족|판타지,미국,가이 리치,메나 마수드|윌 스미스|나오미 스콧,,월트디즈니컴퍼니코리아 유한책임회사
20226125,"어쩌다 공주, 닭냥이 왕자를 부탁해!",9,0,OLD,64701397,0.6,14498900,28.9,184583891,6534,1586,32.1,18858,297,334,2022-09-11,,"어쩌다 공주, 닭냥이 왕자를 부탁해!",Pil's Adventures,Les aventures de Pil,88,2021,20220908,개봉,장편,,,,애니메이션|판타지|어드벤처,프랑스,줄리앙 프루네,,,(주)팝엔터테인먼트
20226879,인생은 뷰티풀: 비타돌체,10,1,OLD,179041000,1.5,96167000,116.0,631033500,5325,2881,117.9,18267,107,149,2022-09-11,,인생은 뷰티풀: 비타돌체,Vita Dolce,,99,2022,20220907,개봉,장편,,,,다큐멘터리|공연,한국,오윤동|김선형,김호중,씨제이포디플렉스 주식회사,씨제이 씨지브이(CJ CGV)(주)|씨제이포디플렉스 주식회사
20215601,공조2: 인터내셔날,1,0,OLD,7610821646,75.3,-1351661014,-15.1,34682356955,733293,-119232,-14.0,3344384,2328,11034,2022-09-12,,공조2: 인터내셔날,Confidential Assignment2: International,,128,2021,20220907,개봉,장편,,,,액션|코미디,한국,이석훈,현빈|유해진|임윤아|다니엘 헤니|진선규,(주)제이케이필름|(주)씨제이이엔엠,(주)씨제이이엔엠
20217826,육사오(6/45),2,0,OLD,1007299064,10.0,-220983346,-18.0,16829357426,99485,-19321,-16.3,1667782,846,2355,2022-09-12,,육사오(6/45),6/45,,113,2022,20220824,개봉,장편,,,,코미디,한국,박규태,고경표|이이경|음문석|박세완|이순원,(주)티피에스컴퍼니|(주)싸이더스,(주)홈초이스|(주)싸이더스
20226444,극장판 엄마 까투리: 도시로 간 까투리 가족,3,1,OLD,309796006,3.1,97399194,45.9,888964107,32478,10558,48.2,93955,616,876,2022-09-12,,극장판 엄마 까투리: 도시로 간 까투리 가족,KATURI the Movie: The Big City Adventure,,76,2019,20220908,개봉,장편,,,,애니메이션,한국,정길훈,김서영|이윤희|김은아|전해리|이지현,(주)퍼니플럭스,(주)넥스트엔터테인먼트월드(NEW)
20211792,헌트,4,-1,OLD,200969592,2.0,-78054498,-28.0,44042682794,22928,-8612,-27.3,4287292,554,976,2022-09-12,,헌트,HUNT,,125,2022,20220810,개봉,장편,,,,액션|드라마,한국,이정재,이정재|정우성|전혜진|허성태|고윤정,(주)아티스트스튜디오|(주)사나이픽처스,메가박스중앙(주) 플러스엠 엔터테인먼트
20212709,블랙폰,5,2,OLD,133433079,1.3,-2533601,-1.9,852048057,12536,42,0.3,82557,468,854,2022-09-12,,블랙폰,The Black Phone,,103,2021,20220907,개봉,장편,,,,공포(호러),미국,스콧 데릭슨,에단 호크|메이슨 테임즈|매들린 맥그로,,유니버설픽쳐스인터내셔널 코리아(유)
20209343,한산: 용의 출현,6,-1,OLD,105904297,1.0,-32135697,-23.3,73492550690,12148,-3432,-22.0,7238118,329,522,2022-09-12,,한산: 용의 출현,Hansan: Rising Dragon,,129,2021,20220727,개봉,장편,,,,액션|드라마,한국,김한민,박해일|변요한|안성기|손현주|김성규,(주)빅스톤픽쳐스,롯데컬처웍스(주)롯데엔터테인먼트
20183867,알라딘,7,1,OLD,126454000,1.3,-2421000,-1.9,108772133039,10690,-60,-0.6,12775324,39,246,2022-09-12,,알라딘,Aladdin,,127,2018,20190523,개봉,장편,,,,어드벤처|가족|판타지,미국,가이 리치,메나 마수드|윌 스미스|나오미 스콧,,월트디즈니컴퍼니코리아 유한책임회사
20194376,탑건: 매버릭,8,-2,OLD,142073853,1.4,-37980521,-21.1,87365318237,10437,-3277,-23.9,8136792,107,255,2022-09-12,,탑건: 매버릭,Top Gun: Maverick,,130,2021,20220622,개봉,장편,,,,액션,미국,조셉 코신스키,톰 크루즈|마일즈 텔러|제니퍼 코넬리|존 햄|에드 해리스,,롯데컬처웍스(주)롯데엔터테인먼트
20226125,"어쩌다 공주, 닭냥이 왕자를 부탁해!",9,0,OLD,101619998,1.0,36918601,57.1,286203889,10235,3701,56.6,29093,306,343,2022-09-12,,"어쩌다 공주, 닭냥이 왕자를 부탁해!",Pil's Adventures,Les aventures de Pil,88,2021,20220908,개봉,장편,,,,애니메이션|판타지|어드벤처,프랑스,줄리앙 프루네,,,(주)팝엔터테인먼트
20226679,쥬라기캅스 극장판: 공룡시대 대모험,10,1,OLD,66161075,0.7,16944055,34.4,206702014,7059,1877,36.2,22080,434,486,2022-09-12,,쥬라기캅스 극장판: 공룡시대 대모험,Jurassic Cops Theatrical Version: The Great Adventure of the Age of Dinosaurs,,64,2022,20220907,개봉,장편,,,,애니메이션,한국,김호락,소연|엄상현|김현욱|강은애|홍범기,(주)스튜디오버튼 ,메가박스중앙(주) 플러스엠 엔터테인먼트
20215601,공조2: 인터내셔날,1,0,OLD,1957704127,76.5,-5653117519,-74.3,36640061082,200401,-532892,-72.7,3544785,2135,9866,2022-09-13,,공조2: 인터내셔날,Confidential Assignment2: International,,128,2021,20220907,개봉,장편,,,,액션|코미디,한국,이석훈,현빈|유해진|임윤아|다니엘 헤니|진선규,(주)제이케이필름|(주)씨제이이엔엠,(주)씨제이이엔엠
20217826,육사오(6/45),2,0,OLD,186504738,7.3,-820794326,-81.5,17015862164,19272,-80213,-80.6,1687054,751,2113,2022-09-13,,육사오(6/45),6/45,,113,2022,20220824,개봉,장편,,,,코미디,한국,박규태,고경표|이이경|음문석|박세완|이순원,(주)티피에스컴퍼니|(주)싸이더스,(주)홈초이스|(주)싸이더스
20211792,헌트,3,1,OLD,58927671,2.3,-142041921,-70.7,44101610465,7000,-15928,-69.5,4294292,536,1009,2022-09-13,,헌트,HUNT,,125,2022,20220810,개봉,장편,,,,액션|드라마,한국,이정재,이정재|정우성|전혜진|허성태|고윤정,(주)아티스트스튜디오|(주)사나이픽처스,메가박스중앙(주) 플러스엠 엔터테인먼트
20212709,블랙폰,4,1,OLD,37694989,1.5,-95738090,-71.7,889743046,3732,-8804,-70.2,86289,432,812,2022-09-13,,블랙폰,The Black Phone,,103,2021,20220907,개봉,장편,,,,공포(호러),미국,스콧 데릭슨,에단 호크|메이슨 테임즈|매들린 맥그로,,유니버설픽쳐스인터내셔널 코리아(유)
20226444,극장판 엄마 까투리: 도시로 간 까투리 가족,5,-2,OLD,31410798,1.2,-278385208,-89.9,920374905,3601,-28877,-88.9,97556,387,474,2022-09-13,,극장판 엄마 까투리: 도시로 간 까투리 가족,KATURI the Movie: The Big City Adventure,,76,2019,20220908,개봉,장편,,,,애니메이션,한국,정길훈,김서영|이윤희|김은아|전해리|이지현,(주)퍼니플럭스,(주)넥스트엔터테인먼트월드(NEW)
20194376,탑건: 매버릭,6,2,OLD,49319699,1.9,-92754154,-65.3,87414637936,3575,-6862,-65.7,8140367,102,240,2022-09-13,,탑건: 매버릭,Top Gun: Maverick,,130,2021,20220622,개봉,장편,,,,액션,미국,조셉 코신스키,톰 크루즈|마일즈 텔러|제니퍼 코넬리|존 햄|에드 해리스,,롯데컬처웍스(주)롯데엔터테인먼트
20183867,알라딘,7,0,OLD,35224500,1.4,-91229500,-72.1,108807357539,3098,-7592,-71.0,12778422,39,229,2022-09-13,,알라딘,Aladdin,,127,2018,20190523,개봉,장편,,,,어드벤처|가족|판타지,미국,가이 리치,메나 마수드|윌 스미스|나오미 스콧,,월트디즈니컴퍼니코리아 유한책임회사
20209343,한산: 용의 출현,8,-2,OLD,24164996,0.9,-81739301,-77.2,73516715686,2901,-9247,-76.1,7241019,281,442,2022-09-13,,한산: 용의 출현,Hansan: Rising Dragon,,129,2021,20220727,개봉,장편,,,,액션|드라마,한국,김한민,박해일|변요한|안성기|손현주|김성규,(주)빅스톤픽쳐스,롯데컬처웍스(주)롯데엔터테인먼트
20226879,인생은 뷰티풀: 비타돌체,9,2,OLD,83063000,3.2,-100502000,-54.8,897661500,2524,-2913,-53.6,26228,96,136,2022-09-13,,인생은 뷰티풀: 비타돌체,Vita Dolce,,99,2022,20220907,개봉,장편,,,,다큐멘터리|공연,한국,오윤동|김선형,김호중,씨제이포디플렉스 주식회사,씨제이 씨지브이(CJ CGV)(주)|씨제이포디플렉스 주식회사
20226125,"어쩌다 공주, 닭냥이 왕자를 부탁해!",10,-1,OLD,15019498,0.6,-86600500,-85.2,301223387,1689,-8546,-83.5,30782,204,208,2022-09-13,,"어쩌다 공주, 닭냥이 왕자를 부탁해!",Pil's Adventures,Les aventures de Pil,88,2021,20220908,개봉,장편,,,,애니메이션|판타지|어드벤처,프랑스,줄리앙 프루네,,,(주)팝엔터테인먼트
20215601,공조2: 인터내셔날,1,0,OLD,1400915768,75.7,-556788359,-28.4,38040976850,142484,-57917,-28.9,3687269,2136,9726,2022-09-14,,공조2: 인터내셔날,Confidential Assignment2: International,,128,2021,20220907,개봉,장편,,,,액션|코미디,한국,이석훈,현빈|유해진|임윤아|다니엘 헤니|진선규,(주)제이케이필름|(주)씨제이이엔엠,(주)씨제이이엔엠
20217826,육사오(6/45),2,0,OLD,144406294,7.8,-42098444,-22.6,17160268458,14747,-4525,-23.5,1701801,743,2212,2022-09-14,,육사오(6/45),6/45,,113,2022,20220824,개봉,장편,,,,코미디,한국,박규태,고경표|이이경|음문석|박세완|이순원,(주)티피에스컴퍼니|(주)싸이더스,(주)홈초이스|(주)싸이더스
20211792,헌트,3,0,OLD,38828470,2.1,-20099201,-34.1,44140438935,4621,-2379,-34.0,4298913,502,875,2022-09-14,,헌트,HUNT,,125,2022,20220810,개봉,장편,,,,액션|드라마,한국,이정재,이정재|정우성|전혜진|허성태|고윤정,(주)아티스트스튜디오|(주)사나이픽처스,메가박스중앙(주) 플러스엠 엔터테인먼트
20225057,드래곤볼 슈퍼: 슈퍼 히어로,4,0,NEW,31466170,1.7,31466170,100.0,33338170,3007,3007,100.0,3215,358,844,2022-09-14,,드래곤볼 슈퍼: 슈퍼 히어로,Dragon Ball Super: Super Hero,Doragon boru supa supa hiro,100,2022,20220914,개봉,장편,,,,애니메이션|액션|어드벤처,일본,코다마 테츠로,노자와 마사코|후루카와 토시오|호리카와 료|타나카 마유미,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
20226444,극장판 엄마 까투리: 도시로 간 까투리 가족,5,0,OLD,21333939,1.2,-10076859,-32.1,941708844,2684,-917,-25.5,100240,329,374,2022-09-14,,극장판 엄마 까투리: 도시로 간 까투리 가족,KATURI the Movie: The Big City Adventure,,76,2019,20220908,개봉,장편,,,,애니메이션,한국,정길훈,김서영|이윤희|김은아|전해리|이지현,(주)퍼니플럭스,(주)넥스트엔터테인먼트월드(NEW)
20212709,블랙폰,6,-2,OLD,19518097,1.1,-18176892,-48.2,909261143,1879,-1853,-49.7,88168,312,483,2022-09-14,,블랙폰,The Black Phone,,103,2021,20220907,개봉,장편,,,,공포(호러),미국,스콧 데릭슨,에단 호크|메이슨 테임즈|매들린 맥그로,,유니버설픽쳐스인터내셔널 코리아(유)
20183867,알라딘,7,0,OLD,20737000,1.1,-14487500,-41.1,108828094539,1818,-1280,-41.3,12780240,39,120,2022-09-14,,알라딘,Aladdin,,127,2018,20190523,개봉,장편,,,,어드벤처|가족|판타지,미국,가이 리치,메나 마수드|윌 스미스|나오미 스콧,,월트디즈니컴퍼니코리아 유한책임회사
20225892,시맨틱 에러: 더 무비,8,3,OLD,16630100,0.9,7010600,72.9,487787400,1792,735,69.5,42301,17,17,2022-09-14,,시맨틱 에러: 더 무비,Semantic Error,,177,2022,20220831,개봉,장편,,,,멜로/로맨스,한국,김수정,박서함|박재찬|송지오|김노진|김원기,주식회사 왓챠,주식회사 왓챠
20226879,인생은 뷰티풀: 비타돌체,9,0,OLD,57899500,3.1,-25163500,-30.3,955561000,1644,-880,-34.9,27872,52,58,2022-09-14,,인생은 뷰티풀: 비타돌체,Vita Dolce,,99,2022,20220907,개봉,장편,,,,다큐멘터리|공연,한국,오윤동|김선형,김호중,씨제이포디플렉스 주식회사,씨제이 씨지브이(CJ CGV)(주)|씨제이포디플렉스 주식회사
20209343,한산: 용의 출현,10,-2,OLD,12981599,0.7,-11183397,-46.3,73529697285,1605,-1296,-44.7,7242624,169,272,2022-09-14,,한산: 용의 출현,Hansan: Rising Dragon,,129,2021,20220727,개봉,장편,,,,액션|드라마,한국,김한민,박해일|변요한|안성기|손현주|김성규,(주)빅스톤픽쳐스,롯데컬처웍스(주)롯데엔터테인먼트
20215601,공조2: 인터내셔날,1,0,OLD,1269826524,72.7,-131089244,-9.4,39310803374,128665,-13819,-9.7,3815934,2127,9484,2022-09-15,,공조2: 인터내셔날,Confidential Assignment2: International,,128,2021,20220907,개봉,장편,,,,액션|코미디,한국,이석훈,현빈|유해진|임윤아|다니엘 헤니|진선규,(주)제이케이필름|(주)씨제이이엔엠,(주)씨제이이엔엠
20217826,육사오(6/45),2,0,OLD,133591151,7.7,-10815143,-7.5,17293859609,13856,-891,-6.0,1715657,722,1957,2022-09-15,,육사오(6/45),6/45,,113,2022,20220824,개봉,장편,,,,코미디,한국,박규태,고경표|이이경|음문석|박세완|이순원,(주)티피에스컴퍼니|(주)싸이더스,(주)홈초이스|(주)싸이더스
20211792,헌트,3,0,OLD,33375111,1.9,-5453359,-14.0,44173814046,4036,-585,-12.7,4302949,456,747,2022-09-15,,헌트,HUNT,,125,2022,20220810,개봉,장편,,,,액션|드라마,한국,이정재,이정재|정우성|전혜진|허성태|고윤정,(주)아티스트스튜디오|(주)사나이픽처스,메가박스중앙(주) 플러스엠 엔터테인먼트
20198317,인생은 아름다워,4,0,NEW,22572000,1.3,22572000,100.0,31011000,2508,2508,100.0,3403,10,10,2022-09-15,,인생은 아름다워,Life is Beautiful,,122,2020,20220928,개봉,장편,,,,뮤지컬,한국,최국희,류승룡|염정아|박세완|옹성우|심달기,더램프(주),롯데컬처웍스(주)롯데엔터테인먼트
20212709,블랙폰,5,1,OLD,19731997,1.1,213900,1.1,928993140,2305,426,22.7,90473,253,377,2022-09-15,,블랙폰,The Black Phone,,103,2021,20220907,개봉,장편,,,,공포(호러),미국,스콧 데릭슨,에단 호크|메이슨 테임즈|매들린 맥그로,,유니버설픽쳐스인터내셔널 코리아(유)
20216224,오! 마이 고스트,6,11,OLD,15614700,0.9,12104700,344.9,27944700,1947,1557,399.2,3317,283,448,2022-09-15,,오! 마이 고스트,Oh! My Ghost,,97,2022,20220915,개봉,장편,,,,코미디|공포(호러),한국,홍태선,정진운|안서현|이주연|강성필|정태우,한국영상대학교|필름에이픽쳐스|주식회사 제이씨엔터웍스,(주)디스테이션|주식회사 제이씨엔터웍스
20226879,인생은 뷰티풀: 비타돌체,7,2,OLD,61457500,3.5,3558000,6.1,1017018500,1751,107,6.5,29623,51,57,2022-09-15,,인생은 뷰티풀: 비타돌체,Vita Dolce,,99,2022,20220907,개봉,장편,,,,다큐멘터리|공연,한국,오윤동|김선형,김호중,씨제이포디플렉스 주식회사,씨제이 씨지브이(CJ CGV)(주)|씨제이포디플렉스 주식회사
20226444,극장판 엄마 까투리: 도시로 간 까투리 가족,8,-3,OLD,15070100,0.9,-6263839,-29.4,956778944,1721,-963,-35.9,101961,254,282,2022-09-15,,극장판 엄마 까투리: 도시로 간 까투리 가족,KATURI the Movie: The Big City Adventure,,76,2019,20220908,개봉,장편,,,,애니메이션,한국,정길훈,김서영|이윤희|김은아|전해리|이지현,(주)퍼니플럭스,(주)넥스트엔터테인먼트월드(NEW)
20225057,드래곤볼 슈퍼: 슈퍼 히어로,9,-5,OLD,17366396,1.0,-14099774,-44.8,50704566,1652,-1355,-45.1,4867,314,609,2022-09-15,,드래곤볼 슈퍼: 슈퍼 히어로,Dragon Ball Super: Super Hero,Doragon boru supa supa hiro,100,2022,20220914,개봉,장편,,,,애니메이션|액션|어드벤처,일본,코다마 테츠로,노자와 마사코|후루카와 토시오|호리카와 료|타나카 마유미,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
20183867,알라딘,10,-3,OLD,18344000,1.1,-2393000,-11.5,108846438539,1568,-250,-13.8,12781808,39,120,2022-09-15,,알라딘,Aladdin,,127,2018,20190523,개봉,장편,,,,어드벤처|가족|판타지,미국,가이 리치,메나 마수드|윌 스미스|나오미 스콧,,월트디즈니컴퍼니코리아 유한책임회사
20215601,공조2: 인터내셔날,1,0,OLD,1825322194,75.2,555495670,43.7,41136125568,177139,48474,37.7,3993073,2158,9825,2022-09-16,,공조2: 인터내셔날,Confidential Assignment2: International,,128,2021,20220907,개봉,장편,,,,액션|코미디,한국,이석훈,현빈|유해진|임윤아|다니엘 헤니|진선규,(주)제이케이필름|(주)씨제이이엔엠,(주)씨제이이엔엠
20217826,육사오(6/45),2,0,OLD,200865787,8.3,67274636,50.4,17494725396,19763,5907,42.6,1735420,790,2176,2022-09-16,,육사오(6/45),6/45,,113,2022,20220824,개봉,장편,,,,코미디,한국,박규태,고경표|이이경|음문석|박세완|이순원,(주)티피에스컴퍼니|(주)싸이더스,(주)홈초이스|(주)싸이더스
20211792,헌트,3,0,OLD,45902337,1.9,12527226,37.5,44219716383,5400,1364,33.8,4308349,472,818,2022-09-16,,헌트,HUNT,,125,2022,20220810,개봉,장편,,,,액션|드라마,한국,이정재,이정재|정우성|전혜진|허성태|고윤정,(주)아티스트스튜디오|(주)사나이픽처스,메가박스중앙(주) 플러스엠 엔터테인먼트
