movieCd,movieNm_box,rank,rankInten,rankOldAndNew,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,targetDt,showRange,movieNm_detail,movieNmEn,movieNmOg,showTm,prdtYear,openDt,prdtStatNm,typeNm,repNationNm,repGenreNm,watchGradeNm,genres,nations,directors,actors,productionCompanies,distributors
20187647,나를 차버린 스파이,10,1,OLD,20728400,0.7,3458900,20.0,2217073400,2187,151,7.4,250718,103,206,2018-09-07,,나를 차버린 스파이,The Spy Who Dumped Me,,117,2018,20180822,개봉,장편,,,,액션|코미디,미국,수잔나 포겔,밀라 쿠니스|케이트 맥키넌,,(주)누리픽쳐스
20185046,서치,1,0,OLD,2804357445,50.7,1460724522,108.7,12314384713,310395,160505,107.1,1428232,1088,5431,2018-09-08,,서치,Searching,,102,2017,20180829,개봉,장편,,,,드라마,미국,아니쉬 차간티,존 조|데브라 메싱,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
20153446,너의 결혼식,2,0,OLD,1160782183,21.0,577633261,99.1,20208004137,132266,65828,99.1,2400025,906,4054,2018-09-08,,너의 결혼식,On Your Wedding Day,,110,2017,20180822,개봉,장편,,,,멜로/로맨스,한국,이석근,박보영|김영광|강기영|장성범|고규필,(주)필름케이|(주)외유내강,메가박스중앙(주) 플러스엠 엔터테인먼트
20189362,업그레이드,3,1,OLD,340169500,6.2,146189000,75.4,705425200,35782,15014,72.3,76972,219,1235,2018-09-08,,업그레이드,UPGRADE,,100,2018,20180906,개봉,장편,,,,액션,미국,리 워넬,로건 마샬-그린|해리슨 길벗슨,,유니버설픽쳐스인터내셔널 코리아(유)
20177537,상류사회,4,-1,OLD,296361950,5.4,99310150,50.4,5663621713,32703,10544,47.6,686586,573,1934,2018-09-08,,상류사회,High Society,,119,2018,20180829,개봉,장편,,,,드라마,한국,변혁,박해일|수애|윤제문|라미란|이진욱,(주)하이브미디어코프,롯데컬처웍스(주)롯데엔터테인먼트
20186202,신과함께-인과 연,5,0,OLD,176691500,3.2,83310950,89.2,102147231609,19696,9039,84.8,12208466,449,977,2018-09-08,,신과함께-인과 연,Along with the Gods: The Last 49 Days,,141,2017,20180801,개봉,장편,,,,판타지|드라마,한국,김용화,하정우|주지훈|김향기|마동석|김동욱,리얼라이즈픽쳐스(주)|(주)덱스터스튜디오,롯데컬처웍스(주)롯데엔터테인먼트
20181942,맘마미아!2,6,0,OLD,145654950,2.6,64226000,78.9,19081254203,16087,6879,74.7,2229260,363,779,2018-09-08,,맘마미아!2,Mamma Mia: Here We Go Again,,113,2018,20180808,개봉,장편,,,,뮤지컬,미국,올 파커,아만다 사이프리드|릴리 제임스|메릴 스트립|피어스 브로스넌|제레미 어바인,,유니버설픽쳐스인터내셔널 코리아(유)
20179101,공작,7,1,OLD,110964600,2.0,48802400,78.5,42502659376,12580,5275,72.2,4936591,375,692,2018-09-08,,공작,The Spy Gone North,,137,2017,20180808,개봉,장편,,,,드라마,한국,윤종빈,황정민|이성민|조진웅|주지훈|김지나,(주)영화사 월광|(주)사나이픽처스,(주)씨제이이엔엠
20189261,어드리프트:우리가 함께한 바다,8,-1,OLD,96060595,1.7,21491872,28.8,258236268,10964,2379,27.7,30382,490,1183,2018-09-08,,어드리프트:우리가 함께한 바다,ADRIFT,,96,2018,20180906,개봉,장편,,,,멜로/로맨스|드라마,미국,발타자르 코루마쿠르,쉐일린 우들리|샘 클라플린,,(주)이수C&E
20170670,목격자,9,0,OLD,81465700,1.5,29990250,58.3,21568675897,9233,3350,56.9,2503889,375,722,2018-09-08,,목격자,The Witness,,111,2017,20180815,개봉,장편,,,,스릴러,한국,조규장,이성민|김상호|진경|곽시양|김수영,(주)에이디사공육,(주)넥스트엔터테인먼트월드(NEW)
20188446,양말요정 휴고의 대모험,10,2,OLD,49974100,0.9,39126800,360.7,75911600,6647,4897,279.8,10812,347,493,2018-09-08,,양말요정 휴고의 대모험,Oddsockeaters,,77,2016,20180906,개봉,장편,,,,어드벤처|애니메이션,체코|슬로바키아|크로아티아,갈리나 미클리노바,조연우|박상우|이민형|송영인|방지원,,와이드 릴리즈(주)
20185046,서치,1,0,OLD,2384985350,50.5,-419372095,-15.0,14699370063,307407,-2988,-1.0,1735639,1097,5428,2018-09-09,,서치,Searching,,102,2017,20180829,개봉,장편,,,,드라마,미국,아니쉬 차간티,존 조|데브라 메싱,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
20153446,너의 결혼식,2,0,OLD,942072050,19.9,-218710133,-18.8,21150076187,122766,-9500,-7.2,2522791,898,3967,2018-09-09,,너의 결혼식,On Your Wedding Day,,110,2017,20180822,개봉,장편,,,,멜로/로맨스,한국,이석근,박보영|김영광|강기영|장성범|고규필,(주)필름케이|(주)외유내강,메가박스중앙(주) 플러스엠 엔터테인먼트
20189362,업그레이드,3,0,OLD,312097000,6.6,-28072500,-8.3,1017522200,32607,-3175,-8.9,109579,220,1193,2018-09-09,,업그레이드,UPGRADE,,100,2018,20180906,개봉,장편,,,,액션,미국,리 워넬,로건 마샬-그린|해리슨 길벗슨,,유니버설픽쳐스인터내셔널 코리아(유)
20177537,상류사회,4,0,OLD,232502000,4.9,-63859950,-21.5,5896123713,30701,-2002,-6.1,717287,561,1864,2018-09-09,,상류사회,High Society,,119,2018,20180829,개봉,장편,,,,드라마,한국,변혁,박해일|수애|윤제문|라미란|이진욱,(주)하이브미디어코프,롯데컬처웍스(주)롯데엔터테인먼트
20186202,신과함께-인과 연,5,0,OLD,169302000,3.6,-7389500,-4.2,102316533609,22919,3223,16.4,12231385,446,972,2018-09-09,,신과함께-인과 연,Along with the Gods: The Last 49 Days,,141,2017,20180801,개봉,장편,,,,판타지|드라마,한국,김용화,하정우|주지훈|김향기|마동석|김동욱,리얼라이즈픽쳐스(주)|(주)덱스터스튜디오,롯데컬처웍스(주)롯데엔터테인먼트
20181942,맘마미아!2,6,0,OLD,130278050,2.8,-15376900,-10.6,19211532253,17024,937,5.8,2246284,360,776,2018-09-09,,맘마미아!2,Mamma Mia: Here We Go Again,,113,2018,20180808,개봉,장편,,,,뮤지컬,미국,올 파커,아만다 사이프리드|릴리 제임스|메릴 스트립|피어스 브로스넌|제레미 어바인,,유니버설픽쳐스인터내셔널 코리아(유)
20179101,공작,7,0,OLD,103051450,2.2,-7913150,-7.1,42605710826,12994,414,3.3,4949585,363,668,2018-09-09,,공작,The Spy Gone North,,137,2017,20180808,개봉,장편,,,,드라마,한국,윤종빈,황정민|이성민|조진웅|주지훈|김지나,(주)영화사 월광|(주)사나이픽처스,(주)씨제이이엔엠
20189261,어드리프트:우리가 함께한 바다,8,0,OLD,88284150,1.9,-7776445,-8.1,346520418,11595,631,5.8,41977,482,1105,2018-09-09,,어드리프트:우리가 함께한 바다,ADRIFT,,96,2018,20180906,개봉,장편,,,,멜로/로맨스|드라마,미국,발타자르 코루마쿠르,쉐일린 우들리|샘 클라플린,,(주)이수C&E
20170670,목격자,9,0,OLD,66995500,1.4,-14470200,-17.8,21635671397,8270,-963,-10.4,2512159,361,677,2018-09-09,,목격자,The Witness,,111,2017,20180815,개봉,장편,,,,스릴러,한국,조규장,이성민|김상호|진경|곽시양|김수영,(주)에이디사공육,(주)넥스트엔터테인먼트월드(NEW)
20188446,양말요정 휴고의 대모험,10,0,OLD,53334600,1.1,3360500,6.7,129246200,7767,1120,16.8,18579,354,508,2018-09-09,,양말요정 휴고의 대모험,Oddsockeaters,,77,2016,20180906,개봉,장편,,,,어드벤처|애니메이션,체코|슬로바키아|크로아티아,갈리나 미클리노바,조연우|박상우|이민형|송영인|방지원,,와이드 릴리즈(주)
20185046,서치,1,0,OLD,659994050,44.2,-1724991300,-72.3,15359364113,80416,-226991,-73.8,1816055,939,4835,2018-09-10,,서치,Searching,,102,2017,20180829,개봉,장편,,,,드라마,미국,아니쉬 차간티,존 조|데브라 메싱,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
20153446,너의 결혼식,2,0,OLD,264121450,17.7,-677950600,-72.0,21414197637,32726,-90040,-73.3,2555517,804,3478,2018-09-10,,너의 결혼식,On Your Wedding Day,,110,2017,20180822,개봉,장편,,,,멜로/로맨스,한국,이석근,박보영|김영광|강기영|장성범|고규필,(주)필름케이|(주)외유내강,메가박스중앙(주) 플러스엠 엔터테인먼트
20177537,상류사회,3,1,OLD,92504550,6.2,-139997450,-60.2,5988628263,11682,-19019,-61.9,728969,522,1720,2018-09-10,,상류사회,High Society,,119,2018,20180829,개봉,장편,,,,드라마,한국,변혁,박해일|수애|윤제문|라미란|이진욱,(주)하이브미디어코프,롯데컬처웍스(주)롯데엔터테인먼트
20189362,업그레이드,4,-1,OLD,95113700,6.4,-216983300,-69.5,1112635900,11056,-21551,-66.1,120635,203,1088,2018-09-10,,업그레이드,UPGRADE,,100,2018,20180906,개봉,장편,,,,액션,미국,리 워넬,로건 마샬-그린|해리슨 길벗슨,,유니버설픽쳐스인터내셔널 코리아(유)
20186202,신과함께-인과 연,5,0,OLD,51306250,3.4,-117995750,-69.7,102367839859,6709,-16210,-70.7,12238094,432,919,2018-09-10,,신과함께-인과 연,Along with the Gods: The Last 49 Days,,141,2017,20180801,개봉,장편,,,,판타지|드라마,한국,김용화,하정우|주지훈|김향기|마동석|김동욱,리얼라이즈픽쳐스(주)|(주)덱스터스튜디오,롯데컬처웍스(주)롯데엔터테인먼트
20181942,맘마미아!2,6,0,OLD,40283600,2.7,-89994450,-69.1,19251815853,5049,-11975,-70.3,2251333,333,707,2018-09-10,,맘마미아!2,Mamma Mia: Here We Go Again,,113,2018,20180808,개봉,장편,,,,뮤지컬,미국,올 파커,아만다 사이프리드|릴리 제임스|메릴 스트립|피어스 브로스넌|제레미 어바인,,유니버설픽쳐스인터내셔널 코리아(유)
20189261,어드리프트:우리가 함께한 바다,7,1,OLD,37494350,2.5,-50789800,-57.5,384014768,4794,-6801,-58.7,46771,425,1037,2018-09-10,,어드리프트:우리가 함께한 바다,ADRIFT,,96,2018,20180906,개봉,장편,,,,멜로/로맨스|드라마,미국,발타자르 코루마쿠르,쉐일린 우들리|샘 클라플린,,(주)이수C&E
20177308,협상,8,0,NEW,41606000,2.8,41606000,100.0,45260000,4646,4646,100.0,5052,17,18,2018-09-10,,협상,THE NEGOTIATION,,114,2018,20180919,개봉,장편,,,,범죄,한국,이종석,현빈|손예진|김상호|장영남|장광,(주)제이케이필름|그리고픽처스|(주)씨제이이엔엠,(주)씨제이이엔엠
20179101,공작,9,-2,OLD,33462900,2.2,-69588550,-67.5,42639173726,4331,-8663,-66.7,4953916,365,652,2018-09-10,,공작,The Spy Gone North,,137,2017,20180808,개봉,장편,,,,드라마,한국,윤종빈,황정민|이성민|조진웅|주지훈|김지나,(주)영화사 월광|(주)사나이픽처스,(주)씨제이이엔엠
20156554,물괴,10,0,NEW,34021500,2.3,34021500,100.0,45531500,3785,3785,100.0,5044,18,18,2018-09-10,,물괴,Monstrum,,105,2017,20180912,개봉,장편,,,,액션|사극,한국,허종호,김명민|김인권|이혜리|최우식|김용호,(주)태원엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트|(주)키다리이엔티
20185046,서치,1,0,OLD,570796100,42.9,-89197950,-13.5,15930160213,69861,-10555,-13.1,1885916,950,4851,2018-09-11,,서치,Searching,,102,2017,20180829,개봉,장편,,,,드라마,미국,아니쉬 차간티,존 조|데브라 메싱,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
20153446,너의 결혼식,2,0,OLD,237398300,17.9,-26723150,-10.1,21651595937,29693,-3033,-9.3,2585210,819,3479,2018-09-11,,너의 결혼식,On Your Wedding Day,,110,2017,20180822,개봉,장편,,,,멜로/로맨스,한국,이석근,박보영|김영광|강기영|장성범|고규필,(주)필름케이|(주)외유내강,메가박스중앙(주) 플러스엠 엔터테인먼트
20177537,상류사회,3,0,OLD,83458950,6.3,-9045600,-9.8,6072087213,10587,-1095,-9.4,739556,521,1720,2018-09-11,,상류사회,High Society,,119,2018,20180829,개봉,장편,,,,드라마,한국,변혁,박해일|수애|윤제문|라미란|이진욱,(주)하이브미디어코프,롯데컬처웍스(주)롯데엔터테인먼트
20189362,업그레이드,4,0,OLD,78708800,5.9,-16404900,-17.2,1191344700,9144,-1912,-17.3,129779,198,1060,2018-09-11,,업그레이드,UPGRADE,,100,2018,20180906,개봉,장편,,,,액션,미국,리 워넬,로건 마샬-그린|해리슨 길벗슨,,유니버설픽쳐스인터내셔널 코리아(유)
20186202,신과함께-인과 연,5,0,OLD,49416250,3.7,-1890000,-3.7,102417256109,6574,-135,-2.0,12244668,414,879,2018-09-11,,신과함께-인과 연,Along with the Gods: The Last 49 Days,,141,2017,20180801,개봉,장편,,,,판타지|드라마,한국,김용화,하정우|주지훈|김향기|마동석|김동욱,리얼라이즈픽쳐스(주)|(주)덱스터스튜디오,롯데컬처웍스(주)롯데엔터테인먼트
20181942,맘마미아!2,6,0,OLD,45928200,3.5,5644600,14.0,19297744053,6002,953,18.9,2257335,352,741,2018-09-11,,맘마미아!2,Mamma Mia: Here We Go Again,,113,2018,20180808,개봉,장편,,,,뮤지컬,미국,올 파커,아만다 사이프리드|릴리 제임스|메릴 스트립|피어스 브로스넌|제레미 어바인,,유니버설픽쳐스인터내셔널 코리아(유)
20179101,공작,7,2,OLD,37874050,2.8,4411150,13.2,42677047776,5328,997,23.0,4959244,387,686,2018-09-11,,공작,The Spy Gone North,,137,2017,20180808,개봉,장편,,,,드라마,한국,윤종빈,황정민|이성민|조진웅|주지훈|김지나,(주)영화사 월광|(주)사나이픽처스,(주)씨제이이엔엠
20189261,어드리프트:우리가 함께한 바다,8,-1,OLD,37486000,2.8,-8350,0.0,421500768,4872,78,1.6,51643,412,1048,2018-09-11,,어드리프트:우리가 함께한 바다,ADRIFT,,96,2018,20180906,개봉,장편,,,,멜로/로맨스|드라마,미국,발타자르 코루마쿠르,쉐일린 우들리|샘 클라플린,,(주)이수C&E
20170670,목격자,9,2,OLD,30444350,2.3,87650,0.3,21696472447,3709,61,1.7,2519516,333,572,2018-09-11,,목격자,The Witness,,111,2017,20180815,개봉,장편,,,,스릴러,한국,조규장,이성민|김상호|진경|곽시양|김수영,(주)에이디사공육,(주)넥스트엔터테인먼트월드(NEW)
20172204,명당,10,0,NEW,16184000,1.2,16184000,100.0,16184000,2426,2426,100.0,2426,7,9,2018-09-11,,명당,FENGSHUI,,126,2018,20180919,개봉,장편,,,,사극,한국,박희곤,조승우|지성|김성균|백윤식|문채원,(주)주피터필름,메가박스중앙(주) 플러스엠 엔터테인먼트
20156554,물괴,1,10,OLD,839276950,40.3,820690950,4415.6,903394450,105255,102862,4298.5,112692,1183,6519,2018-09-12,,물괴,Monstrum,,105,2017,20180912,개봉,장편,,,,액션|사극,한국,허종호,김명민|김인권|이혜리|최우식|김용호,(주)태원엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트|(주)키다리이엔티
20185046,서치,2,-1,OLD,535887850,25.7,-34908250,-6.1,16466048063,65115,-4746,-6.8,1951031,748,3770,2018-09-12,,서치,Searching,,102,2017,20180829,개봉,장편,,,,드라마,미국,아니쉬 차간티,존 조|데브라 메싱,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
20188581,더 프레데터,3,18,OLD,235780200,11.3,230589200,4442.1,240971200,28926,28299,4513.4,29553,570,2755,2018-09-12,,더 프레데터,The Predator,,107,2018,20180912,개봉,장편,,,,SF|액션|스릴러,미국,쉐인 블랙,올리비아 문|보이드 홀브룩|트레반트 로즈|스털링 K. 브라운|제이콥 트렘블레이,,이십세기폭스코리아(주)
20153446,너의 결혼식,4,-2,OLD,179813750,8.6,-57584550,-24.3,21831409687,22360,-7333,-24.7,2607570,511,1872,2018-09-12,,너의 결혼식,On Your Wedding Day,,110,2017,20180822,개봉,장편,,,,멜로/로맨스,한국,이석근,박보영|김영광|강기영|장성범|고규필,(주)필름케이|(주)외유내강,메가박스중앙(주) 플러스엠 엔터테인먼트
20189362,업그레이드,5,-1,OLD,51718700,2.5,-26990100,-34.3,1243063400,6004,-3140,-34.3,135783,160,645,2018-09-12,,업그레이드,UPGRADE,,100,2018,20180906,개봉,장편,,,,액션,미국,리 워넬,로건 마샬-그린|해리슨 길벗슨,,유니버설픽쳐스인터내셔널 코리아(유)
20177537,상류사회,6,-3,OLD,28672800,1.4,-54786150,-65.6,6100760013,3708,-6879,-65.0,743264,338,560,2018-09-12,,상류사회,High Society,,119,2018,20180829,개봉,장편,,,,드라마,한국,변혁,박해일|수애|윤제문|라미란|이진욱,(주)하이브미디어코프,롯데컬처웍스(주)롯데엔터테인먼트
20176122,안시성,7,0,NEW,26019000,1.3,26019000,100.0,28455000,2891,2891,100.0,3297,9,12,2018-09-12,,안시성,The Great Battle,安市城,135,2018,20180919,개봉,장편,,,,사극|액션,한국,김광식,조인성|남주혁|박성웅|김동진|배성우,(주)영화사수작|(주)스튜디오앤뉴|모티브픽쳐스(주),(주)넥스트엔터테인먼트월드(NEW)
20181942,맘마미아!2,8,-2,OLD,22365850,1.1,-23562350,-51.3,19320109903,2880,-3122,-52.0,2260215,165,285,2018-09-12,,맘마미아!2,Mamma Mia: Here We Go Again,,113,2018,20180808,개봉,장편,,,,뮤지컬,미국,올 파커,아만다 사이프리드|릴리 제임스|메릴 스트립|피어스 브로스넌|제레미 어바인,,유니버설픽쳐스인터내셔널 코리아(유)
20186202,신과함께-인과 연,9,-4,OLD,21017750,1.0,-28398500,-57.5,102438273859,2827,-3747,-57.0,12247495,213,302,2018-09-12,,신과함께-인과 연,Along with the Gods: The Last 49 Days,,141,2017,20180801,개봉,장편,,,,판타지|드라마,한국,김용화,하정우|주지훈|김향기|마동석|김동욱,리얼라이즈픽쳐스(주)|(주)덱스터스튜디오,롯데컬처웍스(주)롯데엔터테인먼트
20172204,명당,10,0,OLD,22567000,1.1,6383000,39.4,38751000,2578,152,6.3,5004,12,12,2018-09-12,,명당,FENGSHUI,,126,2018,20180919,개봉,장편,,,,사극,한국,박희곤,조승우|지성|김성균|백윤식|문채원,(주)주피터필름,메가박스중앙(주) 플러스엠 엔터테인먼트
20156554,물괴,1,0,OLD,621997100,33.2,-217279850,-25.9,1525391550,79106,-26149,-24.8,191798,1151,6385,2018-09-13,,물괴,Monstrum,,105,2017,20180912,개봉,장편,,,,액션|사극,한국,허종호,김명민|김인권|이혜리|최우식|김용호,(주)태원엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트|(주)키다리이엔티
20185046,서치,2,0,OLD,504576000,26.9,-31311850,-5.8,16970624063,61177,-3938,-6.0,2012208,778,3919,2018-09-13,,서치,Searching,,102,2017,20180829,개봉,장편,,,,드라마,미국,아니쉬 차간티,존 조|데브라 메싱,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
20188581,더 프레데터,3,0,OLD,175000050,9.3,-60780150,-25.8,415971250,21414,-7512,-26.0,50967,582,2725,2018-09-13,,더 프레데터,The Predator,,107,2018,20180912,개봉,장편,,,,SF|액션|스릴러,미국,쉐인 블랙,올리비아 문|보이드 홀브룩|트레반트 로즈|스털링 K. 브라운|제이콥 트렘블레이,,이십세기폭스코리아(주)
20153446,너의 결혼식,4,0,OLD,166687250,8.9,-13126500,-7.3,21998096937,20617,-1743,-7.8,2628187,542,1892,2018-09-13,,너의 결혼식,On Your Wedding Day,,110,2017,20180822,개봉,장편,,,,멜로/로맨스,한국,이석근,박보영|김영광|강기영|장성범|고규필,(주)필름케이|(주)외유내강,메가박스중앙(주) 플러스엠 엔터테인먼트
20176122,안시성,5,2,OLD,53821000,2.9,27802000,106.9,82276000,7425,4534,156.8,10722,29,29,2018-09-13,,안시성,The Great Battle,安市城,135,2018,20180919,개봉,장편,,,,사극|액션,한국,김광식,조인성|남주혁|박성웅|김동진|배성우,(주)영화사수작|(주)스튜디오앤뉴|모티브픽쳐스(주),(주)넥스트엔터테인먼트월드(NEW)
20189362,업그레이드,6,-1,OLD,44932500,2.4,-6786200,-13.1,1287995900,5270,-734,-12.2,141053,160,621,2018-09-13,,업그레이드,UPGRADE,,100,2018,20180906,개봉,장편,,,,액션,미국,리 워넬,로건 마샬-그린|해리슨 길벗슨,,유니버설픽쳐스인터내셔널 코리아(유)
20177308,협상,7,0,NEW,41151000,2.2,41151000,100.0,86411000,4971,4971,100.0,10023,23,23,2018-09-13,,협상,THE NEGOTIATION,,114,2018,20180919,개봉,장편,,,,범죄,한국,이종석,현빈|손예진|김상호|장영남|장광,(주)제이케이필름|그리고픽처스|(주)씨제이이엔엠,(주)씨제이이엔엠
20179189,암수살인,8,8,OLD,30564000,1.6,25566000,511.5,35562000,3559,2845,398.5,4273,14,14,2018-09-13,,암수살인,Dark Figure of Crime,暗數殺人,109,2017,20181003,개봉,장편,,,,범죄|드라마,한국,김태균,김윤석|주지훈|문정희|진선규|이유준,(주)필름295|(주)블러썸픽쳐스,(주)쇼박스
20177537,상류사회,9,-3,OLD,27501650,1.5,-1171150,-4.1,6128261663,3511,-197,-5.3,746775,335,539,2018-09-13,,상류사회,High Society,,119,2018,20180829,개봉,장편,,,,드라마,한국,변혁,박해일|수애|윤제문|라미란|이진욱,(주)하이브미디어코프,롯데컬처웍스(주)롯데엔터테인먼트
20189262,더 넌,10,0,NEW,28431000,1.5,28431000,100.0,31185000,3175,3175,100.0,3481,17,17,2018-09-13,,더 넌,The Nun,,96,2018,20180919,개봉,장편,,,,공포(호러),미국,코린 하디,타이사 파미가|데미안 비쉬어|보니 아론스|샬롯 호프,,워너브러더스 코리아(주)
20185046,서치,1,1,OLD,879483119,34.8,374907119,74.3,17850107182,97668,36491,59.6,2109876,845,4268,2018-09-14,,서치,Searching,,102,2017,20180829,개봉,장편,,,,드라마,미국,아니쉬 차간티,존 조|데브라 메싱,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
20156554,물괴,2,-1,OLD,804602701,31.8,182605601,29.4,2329994251,93286,14180,17.9,285084,1163,6409,2018-09-14,,물괴,Monstrum,,105,2017,20180912,개봉,장편,,,,액션|사극,한국,허종호,김명민|김인권|이혜리|최우식|김용호,(주)태원엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트|(주)키다리이엔티
20153446,너의 결혼식,3,1,OLD,253167665,10.0,86480415,51.9,22251264602,28626,8009,38.8,2656813,568,1998,2018-09-14,,너의 결혼식,On Your Wedding Day,,110,2017,20180822,개봉,장편,,,,멜로/로맨스,한국,이석근,박보영|김영광|강기영|장성범|고규필,(주)필름케이|(주)외유내강,메가박스중앙(주) 플러스엠 엔터테인먼트
20188581,더 프레데터,4,-1,OLD,228883134,9.0,53883084,30.8,644854384,25001,3587,16.8,75968,572,2714,2018-09-14,,더 프레데터,The Predator,,107,2018,20180912,개봉,장편,,,,SF|액션|스릴러,미국,쉐인 블랙,올리비아 문|보이드 홀브룩|트레반트 로즈|스털링 K. 브라운|제이콥 트렘블레이,,이십세기폭스코리아(주)
20189362,업그레이드,5,1,OLD,71809500,2.8,26877000,59.8,1359805400,7645,2375,45.1,148698,167,641,2018-09-14,,업그레이드,UPGRADE,,100,2018,20180906,개봉,장편,,,,액션,미국,리 워넬,로건 마샬-그린|해리슨 길벗슨,,유니버설픽쳐스인터내셔널 코리아(유)
20176122,안시성,6,-1,OLD,43886900,1.7,-9934100,-18.5,126162900,4187,-3238,-43.6,14909,29,29,2018-09-14,,안시성,The Great Battle,安市城,135,2018,20180919,개봉,장편,,,,사극|액션,한국,김광식,조인성|남주혁|박성웅|김동진|배성우,(주)영화사수작|(주)스튜디오앤뉴|모티브픽쳐스(주),(주)넥스트엔터테인먼트월드(NEW)
20177537,상류사회,7,2,OLD,37091350,1.5,9589700,34.9,6165353013,4155,644,18.3,750930,332,546,2018-09-14,,상류사회,High Society,,119,2018,20180829,개봉,장편,,,,드라마,한국,변혁,박해일|수애|윤제문|라미란|이진욱,(주)하이브미디어코프,롯데컬처웍스(주)롯데엔터테인먼트
20181942,맘마미아!2,8,3,OLD,32506600,1.3,8485450,35.3,19376637653,3578,596,20.0,2266775,181,310,2018-09-14,,맘마미아!2,Mamma Mia: Here We Go Again,,113,2018,20180808,개봉,장편,,,,뮤지컬,미국,올 파커,아만다 사이프리드|릴리 제임스|메릴 스트립|피어스 브로스넌|제레미 어바인,,유니버설픽쳐스인터내셔널 코리아(유)
20186202,신과함께-인과 연,9,3,OLD,27303700,1.1,6864350,33.6,102486016909,3272,549,20.2,12253490,208,311,2018-09-14,,신과함께-인과 연,Along with the Gods: The Last 49 Days,,141,2017,20180801,개봉,장편,,,,판타지|드라마,한국,김용화,하정우|주지훈|김향기|마동석|김동욱,리얼라이즈픽쳐스(주)|(주)덱스터스튜디오,롯데컬처웍스(주)롯데엔터테인먼트
20188567,더 게스트,10,5,OLD,16956700,0.7,2084200,14.0,52254950,1797,-3,-0.2,6025,228,406,2018-09-14,,더 게스트,Inside,,88,2017,20180912,개봉,장편,,,,공포(호러)|스릴러,스페인,미겔 앙헬 비바스,레이첼 니콜스|로라 해링,,(주)스톰픽쳐스코리아
20185046,서치,1,0,OLD,1996612813,39.5,1117129694,127.0,19846719995,219852,122184,125.1,2329728,957,5159,2018-09-15,,서치,Searching,,102,2017,20180829,개봉,장편,,,,드라마,미국,아니쉬 차간티,존 조|데브라 메싱,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
20156554,물괴,2,0,OLD,1565342203,30.9,760739502,94.5,3895336454,177848,84562,90.6,462932,1108,6359,2018-09-15,,물괴,Monstrum,,105,2017,20180912,개봉,장편,,,,액션|사극,한국,허종호,김명민|김인권|이혜리|최우식|김용호,(주)태원엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트|(주)키다리이엔티
20153446,너의 결혼식,3,0,OLD,559269417,11.1,306101752,120.9,22810534019,62977,34351,120.0,2719790,618,2322,2018-09-15,,너의 결혼식,On Your Wedding Day,,110,2017,20180822,개봉,장편,,,,멜로/로맨스,한국,이석근,박보영|김영광|강기영|장성범|고규필,(주)필름케이|(주)외유내강,메가박스중앙(주) 플러스엠 엔터테인먼트
20188581,더 프레데터,4,0,OLD,385805380,7.6,156922246,68.6,1030659764,41612,16611,66.4,117580,552,2542,2018-09-15,,더 프레데터,The Predator,,107,2018,20180912,개봉,장편,,,,SF|액션|스릴러,미국,쉐인 블랙,올리비아 문|보이드 홀브룩|트레반트 로즈|스털링 K. 브라운|제이콥 트렘블레이,,이십세기폭스코리아(주)
20189362,업그레이드,5,0,OLD,147017600,2.9,75208100,104.7,1506823000,15383,7738,101.2,164081,171,645,2018-09-15,,업그레이드,UPGRADE,,100,2018,20180906,개봉,장편,,,,액션,미국,리 워넬,로건 마샬-그린|해리슨 길벗슨,,유니버설픽쳐스인터내셔널 코리아(유)
20181942,맘마미아!2,6,2,OLD,61769200,1.2,29262600,90.0,19438406853,6761,3183,89.0,2273536,202,357,2018-09-15,,맘마미아!2,Mamma Mia: Here We Go Again,,113,2018,20180808,개봉,장편,,,,뮤지컬,미국,올 파커,아만다 사이프리드|릴리 제임스|메릴 스트립|피어스 브로스넌|제레미 어바인,,유니버설픽쳐스인터내셔널 코리아(유)
20188342,바니부기: 드래곤 에그를 찾아서,7,10,OLD,45017500,0.9,39608700,732.3,61799000,5853,5087,664.1,8206,280,405,2018-09-15,,바니부기: 드래곤 에그를 찾아서,Plan egg,,76,2017,20180912,개봉,장편,,,,애니메이션|어드벤처,중국,리양우,,,(주)박수엔터테인먼트
